game,total_sec,success
20122013_383.html.csv,76,-1
20122013_384.html.csv,28,0
20122013_39.html.csv,131,0
20122013_391.html.csv,58,-1
20122013_392.html.csv,48,-1
20122013_393.html.csv,69,0
20122013_395.html.csv,78,-1
20122013_396.html.csv,94,-1
20122013_398.html.csv,79,-1
20122013_4.html.csv,159,0
20122013_40.html.csv,117,-1
20122013_400.html.csv,128,-1
20122013_401.html.csv,49,0
20122013_403.html.csv,85,-1
20122013_408.html.csv,78,0
20122013_41.html.csv,60,0
20122013_410.html.csv,84,0
20122013_413.html.csv,90,0
20122013_414.html.csv,2,0
20122013_418.html.csv,0,0
20122013_420.html.csv,132,0
20122013_421.html.csv,153,1
20122013_423.html.csv,24,-1
20122013_424.html.csv,85,0
20122013_426.html.csv,117,0
20122013_427.html.csv,65,-1
20122013_429.html.csv,92,0
20122013_43.html.csv,91,-1
20122013_430.html.csv,52,-1
20122013_431.html.csv,114,-1
20122013_432.html.csv,93,1
20122013_434.html.csv,87,0
20122013_435.html.csv,62,-1
20122013_436.html.csv,29,0
20122013_437.html.csv,41,1
20122013_438.html.csv,33,0
20122013_44.html.csv,76,-1
20122013_440.html.csv,0,0
20122013_442.html.csv,56,-1
20122013_443.html.csv,84,0
20122013_445.html.csv,62,-1
20122013_447.html.csv,0,0
20122013_449.html.csv,135,1
20122013_450.html.csv,69,0
20122013_451.html.csv,60,0
20122013_452.html.csv,99,-1
20122013_456.html.csv,46,-1
20122013_457.html.csv,104,0
20122013_458.html.csv,37,0
20122013_459.html.csv,106,1
20122013_460.html.csv,58,0
20122013_461.html.csv,76,0
20122013_462.html.csv,71,-1
20122013_465.html.csv,53,-1
20122013_468.html.csv,43,0
20122013_469.html.csv,45,0
20122013_470.html.csv,50,0
20122013_471.html.csv,34,0
20122013_474.html.csv,69,0
20122013_475.html.csv,52,0
20122013_476.html.csv,16,-1
20122013_477.html.csv,59,0
20122013_478.html.csv,45,-1
20122013_479.html.csv,92,0
20122013_48.html.csv,110,1
20122013_480.html.csv,55,0
20122013_481.html.csv,98,0
20122013_484.html.csv,4,0
20122013_486.html.csv,60,0
20122013_488.html.csv,87,1
20122013_489.html.csv,55,1
20122013_49.html.csv,86,-1
20122013_490.html.csv,80,0
20122013_492.html.csv,58,-1
20122013_493.html.csv,94,1
20122013_495.html.csv,139,-1
20122013_496.html.csv,207,0
20122013_497.html.csv,79,-1
20122013_499.html.csv,86,-1
20122013_5.html.csv,27,0
20122013_50.html.csv,95,0
20122013_500.html.csv,102,-1
20122013_501.html.csv,117,0
20122013_502.html.csv,16,1
20122013_503.html.csv,75,0
20122013_504.html.csv,29,0
20122013_505.html.csv,65,-1
20122013_506.html.csv,97,-1
20122013_507.html.csv,169,0
20122013_508.html.csv,81,0
20122013_51.html.csv,42,-1
20122013_511.html.csv,79,1
20122013_514.html.csv,85,1
20122013_519.html.csv,94,0
20122013_520.html.csv,50,0
20122013_521.html.csv,74,1
20122013_522.html.csv,128,0
20122013_523.html.csv,68,0
20122013_524.html.csv,95,-1
20122013_525.html.csv,138,1
20122013_528.html.csv,149,-1
20122013_53.html.csv,42,-1
20122013_530.html.csv,42,0
20122013_531.html.csv,42,0
20122013_532.html.csv,69,-1
20122013_533.html.csv,98,0
20122013_534.html.csv,291,0
20122013_536.html.csv,58,-1
20122013_537.html.csv,96,0
20122013_539.html.csv,57,-1
20122013_54.html.csv,102,0
20122013_541.html.csv,39,-1
20122013_542.html.csv,102,0
20122013_543.html.csv,65,0
20122013_544.html.csv,80,-1
20122013_548.html.csv,108,0
20122013_55.html.csv,86,-1
20122013_551.html.csv,145,1
20122013_553.html.csv,177,0
20122013_555.html.csv,62,-1
20122013_556.html.csv,344,0
20122013_557.html.csv,90,0
20122013_558.html.csv,90,0
20122013_560.html.csv,99,0
20122013_561.html.csv,142,-1
20122013_562.html.csv,57,0
20122013_563.html.csv,64,0
20122013_564.html.csv,63,-1
20122013_565.html.csv,286,-1
20122013_566.html.csv,46,1
20122013_568.html.csv,70,-1
20122013_569.html.csv,21,0
20122013_571.html.csv,52,0
20122013_573.html.csv,39,-1
20122013_574.html.csv,37,-1
20122013_578.html.csv,73,0
20122013_579.html.csv,141,0
20122013_58.html.csv,132,-1
20122013_580.html.csv,82,-1
20122013_581.html.csv,55,0
20122013_582.html.csv,69,-1
20122013_583.html.csv,59,-1
20122013_585.html.csv,36,0
20122013_586.html.csv,78,0
20122013_587.html.csv,57,-1
20122013_588.html.csv,51,0
20122013_589.html.csv,77,0
20122013_59.html.csv,153,1
20122013_591.html.csv,171,1
20122013_594.html.csv,129,0
20122013_596.html.csv,83,0
20122013_598.html.csv,101,-1
20122013_599.html.csv,85,-1
20122013_6.html.csv,47,0
20122013_603.html.csv,50,0
20122013_605.html.csv,139,0
20122013_61.html.csv,98,0
20122013_610.html.csv,93,0
20122013_615.html.csv,29,-1
20122013_616.html.csv,21,-1
20122013_618.html.csv,88,0
20122013_62.html.csv,120,0
20122013_620.html.csv,62,0
20122013_621.html.csv,86,0
20122013_622.html.csv,122,0
20122013_623.html.csv,117,-1
20122013_624.html.csv,58,-1
20122013_625.html.csv,72,-1
20122013_627.html.csv,164,-1
20122013_629.html.csv,146,0
20122013_63.html.csv,69,1
20122013_630.html.csv,87,1
20122013_631.html.csv,36,0
20122013_632.html.csv,63,0
20122013_634.html.csv,330,0
20122013_635.html.csv,44,-1
20122013_638.html.csv,101,0
20122013_64.html.csv,338,0
20122013_641.html.csv,49,1
20122013_642.html.csv,63,0
20122013_643.html.csv,203,0
20122013_644.html.csv,67,1
20122013_646.html.csv,29,0
20122013_647.html.csv,97,-1
20122013_648.html.csv,87,-1
20122013_649.html.csv,74,1
20122013_65.html.csv,65,0
20122013_650.html.csv,97,1
20122013_652.html.csv,35,0
20122013_654.html.csv,65,1
20122013_656.html.csv,57,0
20122013_658.html.csv,186,0
20122013_659.html.csv,52,-1
20122013_661.html.csv,128,1
20122013_663.html.csv,276,0
20122013_664.html.csv,81,-1
20122013_665.html.csv,146,0
20122013_668.html.csv,82,-1
20122013_669.html.csv,13,0
20122013_670.html.csv,32,-1
20122013_671.html.csv,320,0
20122013_673.html.csv,113,0
20122013_674.html.csv,74,0
20122013_676.html.csv,30,0
20122013_677.html.csv,24,0
20122013_678.html.csv,151,-1
20122013_680.html.csv,157,0
20122013_681.html.csv,33,0
20122013_682.html.csv,40,-1
20122013_685.html.csv,100,-1
20122013_686.html.csv,82,0
20122013_687.html.csv,64,0
20122013_688.html.csv,30,0
20122013_689.html.csv,104,0
20122013_690.html.csv,201,-1
20122013_691.html.csv,26,0
20122013_692.html.csv,121,-1
20122013_693.html.csv,91,0
20122013_694.html.csv,103,0
20122013_695.html.csv,292,0
20122013_697.html.csv,3,0
20122013_702.html.csv,82,0
20122013_703.html.csv,47,-1
20122013_706.html.csv,43,0
20122013_709.html.csv,3,0
20122013_712.html.csv,96,-1
20122013_713.html.csv,76,-1
20122013_715.html.csv,99,-1
20122013_716.html.csv,76,0
20122013_719.html.csv,104,-1
20122013_720.html.csv,80,0
20122013_73.html.csv,20,-1
20122013_74.html.csv,31,0
20122013_76.html.csv,51,-1
20122013_77.html.csv,44,1
20122013_80.html.csv,58,0
20122013_81.html.csv,37,0
20122013_82.html.csv,68,0
20122013_86.html.csv,58,0
20122013_90.html.csv,70,1
20122013_92.html.csv,68,-1
20122013_93.html.csv,15,0
20122013_96.html.csv,97,-1
20122013_97.html.csv,113,-1
20122013_98.html.csv,61,-1
20142015_1.html.csv,23,0
20142015_100.html.csv,21,0
20142015_1000.html.csv,129,0
20142015_1003.html.csv,145,0
20142015_1004.html.csv,135,-1
20142015_1006.html.csv,174,0
20142015_1007.html.csv,124,-1
20142015_1010.html.csv,276,-1
20142015_1011.html.csv,65,0
20142015_1012.html.csv,59,-1
20142015_1013.html.csv,47,0
20142015_1014.html.csv,88,1
20142015_1016.html.csv,73,0
20142015_1019.html.csv,63,-1
20142015_102.html.csv,102,0
20142015_1020.html.csv,229,-1
20142015_1021.html.csv,44,-1
20142015_1022.html.csv,68,0
20142015_1023.html.csv,171,1
20142015_1024.html.csv,192,-1
20142015_1025.html.csv,215,-1
20142015_1026.html.csv,98,0
20142015_1028.html.csv,72,0
20142015_1029.html.csv,33,0
20142015_1030.html.csv,123,0
20142015_1031.html.csv,75,0
20142015_1032.html.csv,106,-1
20142015_1035.html.csv,115,0
20142015_1036.html.csv,160,0
20142015_1038.html.csv,65,-1
20142015_104.html.csv,121,-1
20142015_1040.html.csv,75,0
20142015_1042.html.csv,92,-1
20142015_1044.html.csv,36,0
20142015_1048.html.csv,335,-1
20142015_1049.html.csv,168,-1
20142015_105.html.csv,166,-1
20142015_1050.html.csv,46,0
20142015_1055.html.csv,99,-1
20142015_1056.html.csv,101,0
20142015_1057.html.csv,69,0
20142015_1059.html.csv,93,0
20142015_106.html.csv,98,0
20142015_1061.html.csv,301,-1
20142015_1062.html.csv,88,-1
20142015_1064.html.csv,134,-1
20142015_1068.html.csv,78,-1
20142015_1069.html.csv,104,-1
20142015_107.html.csv,341,1
20142015_1070.html.csv,72,-1
20142015_1072.html.csv,159,-1
20142015_1074.html.csv,82,-1
20142015_1075.html.csv,3,0
20142015_1077.html.csv,59,-1
20142015_108.html.csv,115,0
20142015_1080.html.csv,9,0
20142015_1082.html.csv,76,-1
20142015_1083.html.csv,112,0
20142015_1084.html.csv,89,-1
20142015_1085.html.csv,49,0
20142015_1086.html.csv,210,-1
20142015_1087.html.csv,41,0
20142015_1088.html.csv,104,0
20142015_1091.html.csv,175,0
20142015_1093.html.csv,37,-1
20142015_1095.html.csv,0,0
20142015_1097.html.csv,63,-1
20142015_1099.html.csv,51,0
20142015_11.html.csv,19,0
20142015_110.html.csv,63,-1
20142015_1100.html.csv,150,0
20142015_1101.html.csv,73,1
20142015_1102.html.csv,264,0
20142015_1103.html.csv,42,0
20142015_1104.html.csv,33,1
20142015_1106.html.csv,233,-1
20142015_1108.html.csv,95,-1
20142015_1109.html.csv,46,0
20142015_111.html.csv,89,-1
20142015_1111.html.csv,84,-1
20142015_1112.html.csv,78,0
20142015_1113.html.csv,150,-1
20142015_1115.html.csv,103,0
20142015_1117.html.csv,80,0
20142015_1118.html.csv,257,0
20142015_1119.html.csv,111,1
20142015_112.html.csv,73,0
20142015_1120.html.csv,153,-1
20142015_1121.html.csv,145,1
20142015_1123.html.csv,131,0
20142015_1124.html.csv,128,-1
20142015_1125.html.csv,115,-1
20142015_1126.html.csv,122,0
20142015_1127.html.csv,92,1
20142015_1128.html.csv,145,-1
20142015_1129.html.csv,100,-1
20142015_1130.html.csv,95,0
20142015_1132.html.csv,139,-1
20142015_1133.html.csv,75,0
20142015_1136.html.csv,113,-1
20142015_1137.html.csv,91,-1
20142015_1139.html.csv,80,-1
20142015_1140.html.csv,139,-1
20142015_1141.html.csv,109,-1
20142015_1142.html.csv,28,0
20142015_1145.html.csv,192,0
20142015_1148.html.csv,91,0
20142015_1149.html.csv,101,0
20142015_1151.html.csv,40,0
20142015_1152.html.csv,299,-1
20142015_1156.html.csv,120,0
20142015_1158.html.csv,125,-1
20142015_1159.html.csv,24,0
20142015_116.html.csv,169,0
20142015_1160.html.csv,108,0
20142015_1162.html.csv,108,1
20142015_1164.html.csv,155,-1
20142015_1165.html.csv,84,-1
20142015_1166.html.csv,121,0
20142015_1168.html.csv,76,-1
20142015_1169.html.csv,156,1
20142015_117.html.csv,212,0
20142015_1176.html.csv,115,1
20142015_1177.html.csv,50,-1
20142015_1179.html.csv,51,0
20142015_1180.html.csv,122,0
20142015_1183.html.csv,47,0
20142015_1184.html.csv,70,0
20142015_1185.html.csv,336,1
20142015_1186.html.csv,65,1
20142015_1187.html.csv,124,0
20142015_119.html.csv,24,0
20142015_1190.html.csv,110,-1
20142015_1191.html.csv,145,1
20142015_1192.html.csv,124,1
20142015_1193.html.csv,100,0
20142015_1195.html.csv,70,0
20142015_1196.html.csv,108,1
20142015_1197.html.csv,75,0
20142015_1198.html.csv,82,0
20142015_1199.html.csv,74,-1
20142015_12.html.csv,107,0
20142015_1203.html.csv,181,-1
20142015_1204.html.csv,245,1
20142015_1207.html.csv,215,0
20142015_1208.html.csv,54,0
20142015_1209.html.csv,68,-1
20142015_121.html.csv,63,-1
20142015_1211.html.csv,50,-1
20142015_1212.html.csv,51,-1
20142015_1214.html.csv,57,0
20142015_1215.html.csv,69,-1
20142015_1216.html.csv,188,0
20142015_1217.html.csv,150,-1
20142015_1219.html.csv,51,-1
20142015_122.html.csv,43,0
20142015_1220.html.csv,171,0
20142015_1222.html.csv,82,0
20142015_1223.html.csv,95,1
20142015_1224.html.csv,154,-1
20142015_1225.html.csv,68,1
20142015_1226.html.csv,123,1
20142015_1227.html.csv,178,-1
20142015_1228.html.csv,34,0
20142015_1229.html.csv,17,0
20142015_123.html.csv,197,-1
20142015_124.html.csv,76,0
20142015_125.html.csv,55,0
20142015_131.html.csv,155,0
20142015_135.html.csv,54,-1
20142015_136.html.csv,24,0
20142015_140.html.csv,2,0
20142015_142.html.csv,91,1
20142015_143.html.csv,79,0
20142015_144.html.csv,168,0
20142015_149.html.csv,136,-1
20142015_15.html.csv,114,0
20142015_151.html.csv,109,0
20142015_152.html.csv,73,0
20142015_153.html.csv,40,0
20142015_154.html.csv,73,0
20142015_155.html.csv,106,0
20142015_156.html.csv,228,1
20142015_157.html.csv,25,0
20142015_163.html.csv,45,0
20142015_165.html.csv,31,0
20142015_166.html.csv,210,-1
20142015_167.html.csv,205,1
20142015_168.html.csv,187,0
20142015_169.html.csv,39,0
20142015_17.html.csv,60,0
20142015_170.html.csv,54,0
20142015_173.html.csv,76,0
20142015_176.html.csv,81,-1
20142015_178.html.csv,58,-1
20142015_179.html.csv,127,-1
20142015_180.html.csv,111,-1
20142015_181.html.csv,110,0
20142015_183.html.csv,32,0
20142015_185.html.csv,122,1
20142015_187.html.csv,89,-1
20142015_189.html.csv,34,0
20142015_190.html.csv,185,-1
20142015_191.html.csv,192,1
20142015_193.html.csv,70,0
20142015_194.html.csv,79,1
20142015_196.html.csv,94,0
20142015_197.html.csv,60,0
20142015_199.html.csv,177,0
20142015_2.html.csv,27,0
20142015_20.html.csv,0,0
20142015_200.html.csv,88,0
20142015_202.html.csv,88,-1
20142015_204.html.csv,86,0
20142015_206.html.csv,320,0
20142015_207.html.csv,169,0
20142015_208.html.csv,87,-1
20142015_210.html.csv,57,0
20142015_211.html.csv,96,-1
20142015_212.html.csv,97,0
20142015_215.html.csv,98,-1
20142015_216.html.csv,173,-1
20142015_218.html.csv,150,0
20142015_220.html.csv,38,-1
20142015_223.html.csv,110,0
20142015_224.html.csv,208,-1
20142015_227.html.csv,73,0
20142015_229.html.csv,18,0
20142015_23.html.csv,80,0
20142015_233.html.csv,193,0
20142015_234.html.csv,97,-1
20142015_236.html.csv,0,0
20142015_237.html.csv,72,0
20142015_238.html.csv,148,-1
20142015_239.html.csv,70,0
20142015_241.html.csv,107,0
20142015_242.html.csv,72,0
20142015_243.html.csv,101,0
20142015_244.html.csv,134,0
20142015_245.html.csv,142,-1
20142015_247.html.csv,295,0
20142015_248.html.csv,83,0
20142015_249.html.csv,90,0
20142015_25.html.csv,179,-1
20142015_254.html.csv,81,0
20142015_256.html.csv,301,0
20142015_257.html.csv,104,0
20142015_259.html.csv,87,0
20142015_260.html.csv,70,-1
20142015_262.html.csv,265,0
20142015_265.html.csv,77,0
20142015_267.html.csv,196,0
20142015_268.html.csv,89,-1
20142015_27.html.csv,39,-1
20142015_273.html.csv,63,0
20142015_274.html.csv,87,0
20142015_275.html.csv,321,0
20142015_278.html.csv,202,0
20142015_279.html.csv,109,0
20142015_28.html.csv,83,0
20142015_280.html.csv,20,0
20142015_281.html.csv,332,1
20142015_283.html.csv,75,0
20142015_284.html.csv,70,0
20142015_285.html.csv,89,0
20142015_286.html.csv,65,0
20142015_287.html.csv,92,0
20142015_289.html.csv,146,0
20142015_29.html.csv,164,-1
20142015_290.html.csv,89,1
20142015_291.html.csv,50,0
20142015_294.html.csv,210,0
20142015_296.html.csv,96,0
20142015_297.html.csv,148,-1
20142015_298.html.csv,93,0
20142015_3.html.csv,85,-1
20142015_300.html.csv,49,0
20142015_301.html.csv,79,0
20142015_302.html.csv,118,1
20142015_303.html.csv,54,0
20142015_304.html.csv,73,0
20142015_305.html.csv,162,1
20142015_308.html.csv,118,-1
20142015_310.html.csv,41,0
20142015_311.html.csv,99,-1
20142015_314.html.csv,224,1
20142015_315.html.csv,111,-1
20142015_316.html.csv,22,-1
20142015_317.html.csv,107,1
20142015_319.html.csv,22,0
20142015_321.html.csv,150,0
20142015_322.html.csv,139,1
20142015_323.html.csv,65,0
20142015_324.html.csv,0,0
20142015_325.html.csv,156,-1
20142015_326.html.csv,59,0
20142015_327.html.csv,102,0
20142015_330.html.csv,110,0
20142015_331.html.csv,50,-1
20142015_332.html.csv,142,0
20142015_334.html.csv,113,-1
20142015_335.html.csv,120,-1
20142015_337.html.csv,49,0
20142015_339.html.csv,27,-1
20142015_340.html.csv,329,-1
20142015_341.html.csv,74,0
20142015_342.html.csv,2,0
20142015_343.html.csv,121,1
20142015_347.html.csv,190,-1
20142015_348.html.csv,181,-1
20142015_349.html.csv,89,1
20142015_350.html.csv,5,0
20142015_354.html.csv,173,-1
20142015_355.html.csv,51,-1
20142015_356.html.csv,262,1
20142015_357.html.csv,120,-1
20142015_358.html.csv,65,0
20142015_359.html.csv,162,0
20142015_361.html.csv,54,0
20142015_364.html.csv,69,0
20142015_365.html.csv,110,0
20142015_366.html.csv,71,0
20142015_367.html.csv,173,0
20142015_368.html.csv,203,1
20142015_369.html.csv,79,-1
20142015_37.html.csv,61,0
20142015_370.html.csv,12,0
20142015_371.html.csv,77,-1
20142015_372.html.csv,119,1
20142015_375.html.csv,91,1
20142015_377.html.csv,198,0
20142015_378.html.csv,125,1
20142015_379.html.csv,63,0
20142015_383.html.csv,34,0
20142015_384.html.csv,101,1
20142015_387.html.csv,75,0
20142015_389.html.csv,14,0
20142015_390.html.csv,54,0
20142015_391.html.csv,51,0
20142015_392.html.csv,147,-1
20142015_393.html.csv,64,0
20142015_394.html.csv,223,1
20142015_395.html.csv,55,0
20142015_396.html.csv,90,-1
20142015_397.html.csv,50,0
20142015_398.html.csv,83,-1
20142015_399.html.csv,156,-1
20142015_4.html.csv,67,0
20142015_401.html.csv,105,0
20142015_403.html.csv,117,0
20142015_405.html.csv,94,0
20142015_407.html.csv,128,0
20142015_408.html.csv,32,-1
20142015_409.html.csv,67,0
20142015_411.html.csv,86,1
20142015_412.html.csv,74,-1
20142015_413.html.csv,49,-1
20142015_414.html.csv,76,1
20142015_415.html.csv,39,0
20142015_417.html.csv,110,-1
20142015_42.html.csv,27,-1
20142015_420.html.csv,0,0
20142015_421.html.csv,82,0
20142015_422.html.csv,64,0
20142015_423.html.csv,156,-1
20142015_425.html.csv,92,1
20142015_426.html.csv,15,0
20142015_427.html.csv,77,-1
20142015_430.html.csv,136,0
20142015_431.html.csv,139,0
20142015_434.html.csv,19,-1
20142015_438.html.csv,253,-1
20142015_439.html.csv,77,0
20142015_44.html.csv,43,0
20142015_440.html.csv,86,-1
20142015_441.html.csv,87,1
20142015_442.html.csv,160,-1
20142015_443.html.csv,148,1
20142015_447.html.csv,106,-1
20142015_449.html.csv,97,0
20142015_450.html.csv,61,-1
20142015_452.html.csv,126,0
20142015_453.html.csv,144,-1
20142015_458.html.csv,95,-1
20142015_461.html.csv,92,-1
20142015_462.html.csv,226,-1
20142015_464.html.csv,64,-1
20142015_466.html.csv,74,-1
20142015_469.html.csv,159,-1
20142015_471.html.csv,91,0
20142015_472.html.csv,130,0
20142015_473.html.csv,81,0
20142015_474.html.csv,91,1
20142015_476.html.csv,19,0
20142015_477.html.csv,61,0
20142015_478.html.csv,97,0
20142015_479.html.csv,47,0
20142015_480.html.csv,230,-1
20142015_483.html.csv,173,-1
20142015_484.html.csv,87,-1
20142015_485.html.csv,231,0
20142015_487.html.csv,158,0
20142015_488.html.csv,58,1
20142015_49.html.csv,188,-1
20142015_490.html.csv,67,1
20142015_493.html.csv,108,1
20142015_494.html.csv,80,0
20142015_497.html.csv,118,0
20142015_502.html.csv,132,1
20142015_503.html.csv,73,-1
20142015_505.html.csv,53,0
20142015_506.html.csv,52,0
20142015_507.html.csv,165,-1
20142015_509.html.csv,116,1
20142015_51.html.csv,3,0
20142015_511.html.csv,307,-1
20142015_512.html.csv,274,-1
20142015_516.html.csv,57,0
20142015_517.html.csv,100,-1
20142015_518.html.csv,165,0
20142015_521.html.csv,33,0
20142015_522.html.csv,238,-1
20142015_524.html.csv,109,-1
20142015_525.html.csv,61,0
20142015_526.html.csv,77,0
20142015_527.html.csv,285,-1
20142015_529.html.csv,178,-1
20142015_53.html.csv,42,-1
20142015_530.html.csv,110,0
20142015_532.html.csv,99,-1
20142015_533.html.csv,198,-1
20142015_534.html.csv,77,0
20142015_536.html.csv,107,0
20142015_537.html.csv,73,1
20142015_538.html.csv,83,0
20142015_539.html.csv,62,0
20142015_54.html.csv,87,-1
20142015_540.html.csv,85,-1
20142015_542.html.csv,104,0
20142015_544.html.csv,154,0
20142015_545.html.csv,32,-1
20142015_548.html.csv,59,0
20142015_549.html.csv,44,-1
20142015_552.html.csv,138,-1
20142015_556.html.csv,191,0
20142015_557.html.csv,60,0
20142015_558.html.csv,178,0
20142015_559.html.csv,89,-1
20142015_56.html.csv,18,0
20142015_560.html.csv,57,-1
20142015_561.html.csv,112,0
20142015_562.html.csv,63,0
20142015_564.html.csv,214,1
20142015_565.html.csv,75,0
20142015_567.html.csv,108,1
20142015_574.html.csv,210,1
20142015_575.html.csv,223,0
20142015_577.html.csv,137,1
20142015_58.html.csv,66,0
20142015_580.html.csv,61,0
20142015_582.html.csv,185,-1
20142015_583.html.csv,5,0
20142015_584.html.csv,184,-1
20142015_586.html.csv,193,0
20142015_587.html.csv,94,0
20142015_589.html.csv,157,0
20142015_590.html.csv,111,0
20142015_592.html.csv,27,-1
20142015_593.html.csv,48,0
20142015_594.html.csv,152,-1
20142015_596.html.csv,105,0
20142015_597.html.csv,143,-1
20142015_598.html.csv,99,-1
20142015_6.html.csv,92,-1
20142015_60.html.csv,112,0
20142015_603.html.csv,81,-1
